Meeting,No.,Ag. Items,Ag. Items.1,Ag. Items.2,Title,Submitted By,Submitted By.1,Submitted By.2,Submitted By.3,Submitted By.4,Submitted By.5,Submitted By.6,Submitted By.7,Submitted By.8,Submitted By.9,Submitted By.10,Submitted By.11,Submitted By.12,Submitted By.13,E,S,F,R,Attachments
ATCM XLV - CEP XXV (2023),IP103,CEP 9a,,,"Data from the molecular diversity studies in the proposed ASPA in parts of Western Sør Rondane Mountains, Dronning Maud Land, East Antarctica",Belgium,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP104,ATCM 15,CEP 13,,Update on the Southern Ocean contribution to the United Nations Decade of Ocean Science for Sustainable Development,SCAR,Belgium,Netherlands,WMO,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP105,ATCM 17,,,Feedback on the monitoring on board tourist vessels conducted during the 2022 / 2023 season,France,New Zealand,IAATO,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP106,ATCM 17,,,Report on Antarctic tourist flows and cruise ships operating in Ushuaia during the 2022/2023 Austral summer season,Argentina,,,,,,,,,,,,,,X,X,,,
ATCM XLV - CEP XXV (2023),IP107,ATCM 15,,,Initiatives to Increase Accessibility and Inclusion in Antarctic Research,United States,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP108,ATCM 11,,,Polar STEAM: An Emerging National Science Foundation Education and Outreach Initiative,United States,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP109,ATCM 17,,,"Antarctic tourism through Ushuaia: Comparative data from fifteen seasons
",Argentina,,,,,,,,,,,,,,X,X,,,
ATCM XLV - CEP XXV (2023),IP110,ATCM 15,,,DEAIS: Changes in the Drainage Pattern of the East Antarctic Ice Sheet through Time,Switzerland,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP111,CEP 9b,,,Report on the work carried out at the “Swedish hut” on Snow Hill Island (HSM Nr. 38),Argentina,Sweden,,,,,,,,,,,,,X,X,,,
ATCM XLV - CEP XXV (2023),IP112,ATCM 15,,,Advancing Antarctic Research with Canadian Space Science and Technology,Canada,,,,,,,,,,,,,,X,,X,,
ATCM XLV - CEP XXV (2023),IP113,CEP 9b,,,State of conservation of the Casa Moneta Museum (HSM N°42),Argentina,,,,,,,,,,,,,,X,X,,,
ATCM XLV - CEP XXV (2023),IP114,CEP 8a,,,"Preliminary responses to comments on the draft Comprehensive Environmental Evaluation (CEE) for the renovation of Petrel Base, Dundee Island, Antarctica",Argentina,,,,,,,,,,,,,,X,X,,,
ATCM XLV - CEP XXV (2023),IP115,ATCM 4,CEP 5,,ASOC Report to the ATCM,ASOC,,,,,,,,,,,,,,X,X,X,X,
ATCM XLV - CEP XXV (2023),IP116,ATCM 17,,,Slow Antarctic Tourism,ASOC,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP117,ATCM 16,ATCM 6d,CEP 7a,Irreversible near-term consequences of Southern Ocean acidification with current CO2 emissions pathways,ASOC,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP118 rev. 1,CEP 9d,,,ASOC update on marine protected areas in the Southern Ocean 2019-2023,ASOC,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP119,ATCM 6c,,,Improving safety and environmental protection of shipping in the Antarctic Treaty Area,ASOC,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP120,ATCM 16,ATCM 6d,CEP 7a,Increasing evidence of critical sea-level rise with emissions above 1.5°C Paris agreement limit,ASOC,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP121 rev. 2,CEP 7a,,,Carbon Footprints of Antarctic Activities,ASOC,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP122,CEP 10a,,,Implementation for Behavioral Protocol in Antarctica and Monitoring for the Highly Pathogenic Avian Influenza (HPAI) Virus in the Magallanes Region,Chile,,,,,,,,,,,,,,X,X,,,
ATCM XLV - CEP XXV (2023),IP123,ATCM 13,,,"Improving Tools for Preventing and Responding to Sexual Assault and Sexual Harassment in the U.S. Antarctic Program
",United States,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP124,CEP 10c,,,Comprehensive approach to the study of the Emperor Penguin colony in Snow Hill Island,Argentina,,,,,,,,,,,,,,X,X,,,
ATCM XLV - CEP XXV (2023),IP125,ATCM 13,,,"The Antarctic Infrastructure Recapitalization (AIR) Program: An Enduring Approach to Maintaining and Modernizing Antarctic Stations
",United States,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP126,ATCM 15,,,Gender equality action plan & practices of Tübitak Mam Polar Research Institute ,Türkiye,,,,,,,,,,,,,,X,,,,"TÜBİTAK Gender Equality Action Plan
"
ATCM XLV - CEP XXV (2023),IP127,ATCM 6c,,,Применение Полярного кодекса Российской Федерацией,Russian Federation,,,,,,,,,,,,,,,,,X,"уда под российским флагом, соответствующие требованиям Полярного кодекса
"
ATCM XLV - CEP XXV (2023),IP128,ATCM 6e,,,Foro Conmemorativo de la Firma del Tratado Antártico: El Decenio de las Ciencias Oceánicas en el Confín del mundo,Brazil,Chile,Ecuador,Peru,Uruguay,Colombia,Türkiye,,,,,,,,,X,,,
ATCM XLV - CEP XXV (2023),IP129,ATCM 6e,,,"XXXIII Reunión de Administradores de Programas Antárticos Latinoamericanos -RAPAL (Ecuador, 2022)",Ecuador,,,,,,,,,,,,,,,X,,,
ATCM XLV - CEP XXV (2023),IP130 rev. 1,ATCM 13,CEP 9e,,Deployment of the first permanent Argentine Volcano Monitoring Network in Deception Island,Argentina,,,,,,,,,,,,,,X,X,,,
ATCM XLV - CEP XXV (2023),IP131,ATCM 15,,,"Vinculación de la mujer en el Programa Técnico, Científico y Ambiental de la XXVI Expedición Antártica Ecuatoriana ",Ecuador,,,,,,,,,,,,,,,X,,,
ATCM XLV - CEP XXV (2023),IP132 rev. 1,ATCM 6e,,,Strengthening Support for the Protocol on Environmental Protection to the Antarctic Treaty,Australia,France,Spain,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP133,ATCM 15,CEP 8b,,Progress of glaciological research activities at the Dome Fuji II Camp,Japan,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP134,ATCM 15,,,Japan's Antarctic Research Highlights 2022 - 23,Japan,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP135,ATCM 17,CEP 11,,Monitorización de embarcaciones turísticas y no gubernamentales en el entorno de la Isla Decepción,Spain,,,,,,,,,,,,,,,X,,,
ATCM XLV - CEP XXV (2023),IP136,ATCM 15,,,Ecuadorian Projects Completed within the Seventh Turkish Antarctic Expedition and Signing of a Memorandum of Understanding between the Scientific and Technological Research Council of Türkiye (TÜBİTAK) Marmara Research Center (MAM) Polar Research Institut,Ecuador,Türkiye,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP137,ATCM 15,,,Signing of a Memorandum of Understanding and Scientific Cooperation between the Republic of Chile and Türkiye,Chile,Türkiye,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP138,ATCM 15,,,"Programa Técnico, Científico y Ambiental y la Cooperación Científica en la XXVI Expedición Antártica Ecuatoriana",Ecuador,,,,,,,,,,,,,,,X,,,
ATCM XLV - CEP XXV (2023),IP139,ATCM 15,CEP 10c,,Cuantificación de la Contaminación por Macro y Microplásticos en el Área de Influencia de la Estación Científica Pedro Vicente Maldonado-Isla Greenwich (2023-2025),Ecuador,,,,,,,,,,,,,,,X,,,
ATCM XLV - CEP XXV (2023),IP140,ATCM 15,,,Informe sobre la Modelización de Ecosistemas Antárticos con Técnicas de Machine-Learning y sus Perspectivas Futuras,Ecuador,,,,,,,,,,,,,,,X,,,
ATCM XLV - CEP XXV (2023),IP141,ATCM 6e,,,National Measures on Antarctic Legislation ,India,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP142,ATCM 15,,,"A Memorandum of Understanding between the Ministry of Science, Technology and Innovation of the Federative Republic of Brazil and the Scientific and Technological Research Council of Türkiye",Türkiye,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP143,ATCM 15,,,Exploración de Factores Bióticos y Abióticos en el Efecto de la Acidificación Oceánica sobre Calcificadores Antárticos,Ecuador,,,,,,,,,,,,,,,X,,,
ATCM XLV - CEP XXV (2023),IP144,ATCM 15,,,Diversity and inclusion in the Australian Antarctic program,Australia,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP145,ATCM 17,,,Preventing a Potential Circumvention of Measure 15 (2009),United States,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP146,ATCM 13,,,"Revitalization of the A. B. Dobrowolski Polish Antarctic Station (Bunger Hills, East Antarctica)",Poland,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP147,ATCM 13,ATCM 15,,"The First Operational Year of the New Bulgarian Research Vessel Sv. Sv. Kiril i Metodii (RSV 421)
",Bulgaria,,,,,,,,,,,,,,X,,,,
ATCM XLV - CEP XXV (2023),IP148,ATCM 11,,,Ejecución de la Mesa Redonda “Influencia de la Academia en el Desarrollo de la Investigación Antártica Latinoamericana”,Ecuador,,,,,,,,,,,,,,,X,,,
ATCM XLV - CEP XXV (2023),IP149,ATCM 15,,,Nuevos Ejes de Investigación Antártica Implementados Desde el 2022 ,Ecuador,,,,,,,,,,,,,,,X,,,
ATCM XLV - CEP XXV (2023),IP150,CEP 3,,,Informal CEP Workshop on strategic priorities and 5-year work plan – convener’s preliminary report,Norway,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP001,CEP 11,,,Microplastics in the Antarctic marine food web: evidence from penguins,Portugal,United Kingdom,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP002,CEP 11,,,Effects of climate change on Antarctic marine food webs: new evidence from squid,Portugal,United Kingdom,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP003,CEP 13,,,"UN Ocean Conference 2022 in Lisbon, Portugal",Portugal,Sweden,WMO,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP004,CEP 11,,,"Information on chemical pollution at Port Foster, Deception Island",Portugal,Spain,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP005,ATCM 15,,,Early Career Opportunities: Antarctic Fellowships & Scholarships,COMNAP,CCAMLR,SCAR,IAATO,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP006,ATCM 13,,,COMNAP Antarctic Aviation Workshop 2022 Report,COMNAP,,,,,,,,,,,,,,X,,,,"COMNAP Antarctic Aviation Workshop 2022 Report
"
ATCM XLIV - CEP XXIV (2022),IP007 rev. 1,CEP 11,,,Update on current initiatives for a more structured sample and data collection of environmental contamination in the Antarctic,Australia,Germany,Italy,Sweden,United Kingdom,United States,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP008,ATCM 17,,,"Tourism monitoring in Antarctica - Development of a concept for the analysis of the impacts of tourism on the assets to be protected in the Antarctic
",Germany,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP009,CEP 10a,,,"Report of a new non-native insect (moth fly) on King George Island, South Shetland Islands",Korea (ROK),Chile,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP010,CEP 10b,,,"Recent status of emperor penguin population in Northern Victoria Land, Ross Sea",Korea (ROK),,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP011,ATCM 6b,,,The Act on the Promotion of Polar Activities of the Republic of Korea,Korea (ROK),,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP012,ATCM 15,,,Scientific and Science-related Cooperation with the Antarctic Community and Responses to COVID-19,Korea (ROK),,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP013,ATCM 15,,,Korea-Chile Collaboration in Antarctic Research,Korea (ROK),Chile,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP014,ATCM 4,,,Report by the CCAMLR Observer to the Forty Fourth Antarctic Treaty Consultative Meeting,CCAMLR,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIV - CEP XXIV (2022),IP015,CEP 5,,,Report by the SC-CAMLR Observer to CEP,CCAMLR,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP016,ATCM 4,CEP 5,,The Scientific Committee on Antarctic Research Annual Report 2022 to the XLIV Antarctic Treaty Consultative Meeting,SCAR,,,,,,,,,,,,,,X,X,X,X,"Infographic
"
ATCM XLIV - CEP XXIV (2022),IP017,ATCM 11,,,Celebración del 30° Aniversario del Protocolo al Tratado Antártico sobre Protección del Medio Ambiente entre Chile y España,Chile,Spain,,,,,,,,,,,,,,X,,,
ATCM XLIV - CEP XXIV (2022),IP018 rev. 2,ATCM 4,,,"Report by the United Kingdom as Depositary Government for the Convention for the Conservation of Antarctic Seals (CCAS) in Accordance with Recommendation XIII-2, Paragraph 2(d) 2020/21",United Kingdom,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIV - CEP XXIV (2022),IP019,ATCM 4,CEP 5,,"Annual Report 2021/22 Council of Managers of National Antarctic Programs (COMNAP)
",COMNAP,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIV - CEP XXIV (2022),IP020,CEP 8a,,,Response to comments on the draft Comprehensive Environmental Evaluation (CEE) for the Scott Base Redevelopment,New Zealand,,,,,,,,,,,,,,X,,,,"Response to ICG participants and CEP advice
"
ATCM XLIV - CEP XXIV (2022),IP021 rev. 1,ATCM 4,CEP 5,,WMO Annual Report,WMO,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIV - CEP XXIV (2022),IP022,CEP 7b,,,Consideration of climate change within the Antarctic Protected Areas System,United Kingdom,,,,,,,,,,,,,,X,,,,"Attachment A - Developing resilience to climate change impacts in Antarctica: An evaluation of Antarctic Treaty System protected area policy
"
ATCM XLIV - CEP XXIV (2022),IP023,ATCM 16,CEP 7a,,Antarctic Blue Carbon,United Kingdom,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP024,CEP 10a,,,"Ship traffic connects Antarctica to worldwide locations, with implications for non-native marine species introduction risk",United Kingdom,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP025,CEP 10a,,,International response under the Antarctic Treaty System to the establishment of a non-native fly on the South Shetland Islands,United Kingdom,Uruguay,,,,,,,,,,,,,X,,,,"Attachment A - International Response under the Antarctic Treaty System to the Establishment of A Non-native Fly in Antarctica
"
ATCM XLIV - CEP XXIV (2022),IP026,ATCM 15,CEP 7a,,International Thwaites Glacier Collaboration: The Future of Thwaites Glacier and its Contribution to Sea-Level Rise,United States,United Kingdom,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP027,ATCM 15,CEP 7a,,The Value of Long-term Ecological Datasets to Evaluate Ecosystem Response to Environmental Change along the Antarctic Peninsula,United States,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP028,ATCM 15,,,"Uruguay, país anfitrión de la XXXII Reunión de Administradores de Programas Antárticos Latinoamericanos
",Uruguay,,,,,,,,,,,,,,,X,,,
ATCM XLIV - CEP XXIV (2022),IP029,ATCM 14,,,Seminario sobre inspecciones Antárticas,Chile,,,,,,,,,,,,,,,X,,,
ATCM XLIV - CEP XXIV (2022),IP030,CEP 10a,,,"Detection of a non-native species of Diptera in the Elephant Refuge, ASPA 132, King George Island",Argentina,Uruguay,,,,,,,,,,,,,X,X,,,
ATCM XLIV - CEP XXIV (2022),IP031,CEP 9b,,,Analysis of the accuracy of the location coordinates of some Historic Sites and Monuments,Argentina,,,,,,,,,,,,,,X,X,,,
ATCM XLIV - CEP XXIV (2022),IP032,CEP 7a,,,Efectos del derretimiento del Glaciar Collins en el ecosistema costero marino antártico,Uruguay,,,,,,,,,,,,,,,X,,,
ATCM XLIV - CEP XXIV (2022),IP033,ATCM 13,,,Proyecto Cambio de matriz energética Base Científica Antártica Artigas. Instalación de Generador Eólico,Uruguay,,,,,,,,,,,,,,,X,,,
ATCM XLIV - CEP XXIV (2022),IP034,ATCM 6b,,,Commemoration of the 62nd Anniversary of the signing of the Antarctic Treaty by the APAL countries,Argentina,Brazil,Chile,Ecuador,Peru,Uruguay,Colombia,Venezuela,,,,,,,X,X,,,
ATCM XLIV - CEP XXIV (2022),IP035,CEP 8b,,,New methodology for the quantitative assessment of the environmental impacts of the Argentine Antarctic Programme,Argentina,,,,,,,,,,,,,,X,X,,,
ATCM XLIV - CEP XXIV (2022),IP036,CEP 10c,,,Population decline of Cape Petrel on Fildes Peninsula,Germany,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP037,CEP 10c,,,"Impact of RPAS (drone) use on emperor penguins
",Germany,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP038,CEP 10c,,,"Update: Managing the Effects of anthropogenic noise in the Antarctic – Steps towards the development of an underwater noise protection 
concept for Antarctica
",Germany,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP039,CEP 10c,,,"The usefulness of the Environmental Guidelines for operation of Remotely Piloted Aircraft Systems in Antarctica - Insights from a survey
",Germany,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP040,CEP 8b,,,Methodology for evaluating vulnerability to climate change in environmental impact assessments,Argentina,,,,,,,,,,,,,,X,X,,,
ATCM XLIV - CEP XXIV (2022),IP041,ATCM 17,ATCM 4,CEP 5,Report of the International Association of Antarctica Tour Operators 2021-22,IAATO,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIV - CEP XXIV (2022),IP042,ATCM 17,,,IAATO Overview of Antarctic Tourism:  2021-22 Season and Preliminary Estimates for 2022-23 Season,IAATO,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP043,ATCM 17,CEP 9c,,"A Five-Year Overview and 2021–22 Season Report on IAATO Operator Use of Antarctic Peninsula Landing Sites and ATCM Visitor Site Guidelines
",IAATO,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP044,ATCM 6b,CEP 10b,,An Overview on the Legal Framework on Antarctic Specially Protected Species and Its Application,China,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP045,ATCM 4,,,Report of the Depositary Government for the Agreement on the Conservation of Albatrosses and Petrels (ACAP),Australia,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIV - CEP XXIV (2022),IP046,ATCM 4,,,Report of the Depositary Government for the Convention on the Conservation of Antarctic Marine Living Resources (CCAMLR) ,Australia,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIV - CEP XXIV (2022),IP047,CEP 9e,,,Research to inform CEP discussions about further development of the Antarctic protected area system,Australia,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP048,CEP 8b,,,"Davis Aerodrome Project: Decision by Australia not to proceed, and knowledge gained of the Vestfold Hills environment",Australia,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP049,CEP 7b,,,Work to review International Maritime Organization and Antarctic Treaty system guidelines and agreements concerning ship biofouling and ballast water management,Australia,New Zealand,United Kingdom,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP050,ATCM 15,,,Australian Antarctic Science Program 2021-22,Australia,,,,,,,,,,,,,,X,,,,"Australian Antarctic Science Strategic Plan
"
ATCM XLIV - CEP XXIV (2022),IP051,ATCM 6b,,,Communicating the Antarctic Treaty System to the United Nations,United States,Argentina,Australia,Chile,France,New Zealand,Norway,United Kingdom,,,,,,,X,,,,"Letter to the UN
"
ATCM XLIV - CEP XXIV (2022),IP052,ATCM 4,,,Report of the Depositary Government of the Antarctic Treaty and its Protocol in accordance with Recommendation XIII-2 ,United States,,,,,,,,,,,,,,X,X,X,X,"1. Antarctic Treaty Status Table
2. Environmental Protocol Status Table
3. Annex V Status Table
4. Annex VI Status Table
5. Amendment of Annex II Status Table
6. List of Recommendations/Measures and their approvals
"
ATCM XLIV - CEP XXIV (2022),IP053,CEP 8b,,,On the issue of developing regulatory and methodological provision of the reduction of air pollutant emission sources impact on the Antarctic environment,Belarus,,,,,,,,,,,,,,X,,,X,
ATCM XLIV - CEP XXIV (2022),IP054,CEP 6,,,Australia’s Cleaner Antarctica Strategy,Australia,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP055,ATCM 15,,,Diversity and inclusion in the Australian Antarctic program,Australia,,,,,,,,,,,,,,X,,,,
ATCM XLIV - CEP XXIV (2022),IP056,ATCM 17,,,Feedback on a monitoring conducted on a tourist vessel according to Resolution 9 (2021) ,France,,,,,,,,,,,,,,X,,X,,
