Meeting,No.,Ag. Items,Ag. Items.1,Title,Submitted By,Submitted By.1,Submitted By.2,Submitted By.3,Submitted By.4,Submitted By.5,Submitted By.6,Submitted By.7,Submitted By.8,Submitted By.9,Submitted By.10,Submitted By.11,Submitted By.12,Submitted By.13,Submitted By.14,Submitted By.15,Submitted By.16,Submitted By.17,Submitted By.18,Submitted By.19,Submitted By.20,Submitted By.21,Submitted By.22,Submitted By.23,E,S,F,R,Attachments
ATCM XLIV - CEP XXIV (2022),WP032,CEP 9a,,Revision of the Management Plan for Antarctic Specially Protected Area No 127 “Haswell Island” (Haswell Island and the adjacent fast ice field with a colony of emperor penguins),Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 127 Revised Management Plan
"
ATCM XLIV - CEP XXIV (2022),WP033,ATCM 6b,CEP 8b,Report on Effectiveness of Environmental Impact Assessment in Antarctica ,United Kingdom,Netherlands,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Environmental Impact Assessment in Antarctica - An assessment of effectiveness
"
ATCM XLIV - CEP XXIV (2022),WP034,CEP 10b,,Report of the CEP Intersessional Contact Group established to develop a Specially Protected Species Action Plan for the emperor penguin,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Specially Protected Species Action Plan
"
ATCM XLIV - CEP XXIV (2022),WP035,CEP 10b,,"Proposal for Development of a Targeted Research and Monitoring Plan for the Emperor Penguins

",China,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Population of emperor penguins in ASPAs
"
ATCM XLIV - CEP XXIV (2022),WP036,ATCM 17,,Report of the Intersessional Contact Group on Permanent Facilities for Tourism and other Non-Governmental Activities in Antarctica,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIV - CEP XXIV (2022),WP037,CEP 7b,,Report of the CEP Subsidiary Group on Climate Change Response (SGCCR) 2021-2022,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Appendix A. Committee for Environmental Protection Climate Change Response Work Programme
Appendix B. Review of the implementation of Actions within the CCRWP
"
ATCM XLIV - CEP XXIV (2022),WP038,CEP 9a,,"Prior assessment of a proposed Antarctic Specially Protected Area on Farrier Col, Horseshoe Island, Marguerite Bay",Belgium,Türkiye,United Kingdom,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Prior assessment template for a proposed ASPA on Farrier Col, Horseshoe Island, Marguerite Bay
"
ATCM XLIV - CEP XXIV (2022),WP039,CEP 8b,,Mapping coastline sensitivity to oil pollution in the Antarctic Peninsula region,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Report: Mapping site sensitivity to pollution incidents within the Antarctic Peninsula region.
"
ATCM XLIV - CEP XXIV (2022),WP040,CEP 9a,,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 109 Moe Island, South Orkney Islands",United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 109 Revised Management Plan
"
ATCM XLIV - CEP XXIV (2022),WP041,CEP 9a,,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 110 Lynch Island, South Orkney Islands",United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 110 Revised Management Plan
"
ATCM XLIV - CEP XXIV (2022),WP042,CEP 9a,,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 111 Southern Powell Island and adjacent islands, South Orkney Islands",United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 111 Revised Management Plan
"
ATCM XLIV - CEP XXIV (2022),WP043,CEP 9a,,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 115 Lagotellerie Island, Marguerite Bay, Graham Land",United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 115 Revised Management Plan
"
ATCM XLIV - CEP XXIV (2022),WP044,CEP 9a,,"Revised Management Plan for Antarctic Specially Protected Area No. 126 Byers Peninsula, Livingston Island, South Shetland Islands",United Kingdom,Chile,Spain,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 126 Revised Management Plan
"
ATCM XLIV - CEP XXIV (2022),WP045,CEP 9a,,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 129 Rothera Point, Adelaide Island",United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 129 Revised Management Plan
"
ATCM XLIV - CEP XXIV (2022),WP046,CEP 9a,,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 140 Parts of Deception Island, South Shetland Islands",United Kingdom,Spain,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 140 Revised Management Plan
"
ATCM XLIV - CEP XXIV (2022),WP047,CEP 9b,,Discovery of the wreck of Endurance - Updating information for HSM 93 and Development of a Management Plan,United Kingdom,South Africa,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIV - CEP XXIV (2022),WP048,ATCM 16,CEP 7b,The Implementation of the Climate Change Response Working Programme,China,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Annex. draft CCRWP 2016 using the 2019 format
"
ATCM XLIV - CEP XXIV (2022),WP049,CEP 9c,,"Revised Visitor Site Guidelines for Site No. 22 Wordie House, Winter Island",Ukraine,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"List of Sites subject to Site Guidelines
Revised Visitor Site Guide for Wordie House
"
ATCM XLIV - CEP XXIV (2022),WP050,ATCM 6b,,"Continuing Discussion on Relevant Issues, Trends and Challenges to the Antarctic Treaty System 
",Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIV - CEP XXIV (2022),WP051,ATCM 17,,Report of the Informal Discussion on Post-Visit Reports,Argentina,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Information exchange requirements
Proposed modifications to the PVR form and EIES
PVR form (Revision)
"
ATCM XLIV - CEP XXIV (2022),WP052,CEP 9b,,Proposal for Modifications to the Location Coordinates of Nine Historic Sites and Monuments,Argentina,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIV - CEP XXIV (2022),WP053,CEP 9a,,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 133, Harmony Point, Nelson Island, South Shetland Islands",Argentina,Chile,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 133 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP001,CEP 9b,,Proposal for Inclusion of the San Telmo Wreck in the Antarctic Treaty List of Historic Sites and Monuments,Spain,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP002 rev. 1,CEP 9a,,"Review of the Management Plans for Antarctic Specially Protected Areas (ASPAs) No. 113 Litchfield Island, Arthur Harbor, Palmer Archipelago, No. 119 Davis Valley and Forlidas Pond, Dufek Massif, and No. 139 Biscoe Point, Palmer Archipelago.",United States,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 113  Revised Management Plan
ASPA 113 Map 1
ASPA 113 Map 2
ASPA 119 Map 1
ASPA 119 Map 2
ASPA 119 Revised Management Plan
ASPA 139 Map 1
ASPA 139 Map 2
ASPA 139 Map 3
ASPA 139 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP003,CEP 9a,,"Revised Management Plan for Antarctic Specially Protected Area No. 121 Cape Royds, Ross Island
",United States,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 121 Map 1
ASPA 121 Map 2
ASPA 121 Map 3
ASPA 121 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP004,CEP 9a,,"Revised Management Plan for Antarctic Specially Protected Area No. 124 Cape Crozier, Ross Island
",United States,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 124 Map 1
ASPA 124 Map 2
ASPA 124 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP005,CEP 9e,,Suggested guidelines for the de-designation of Antarctic Specially Protected Areas (ASPA),United States,United Kingdom,New Zealand,China,Australia,Norway,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP006,CEP 9a,,"Revised Management Plan for Antarctic Specially Protected Area No. 106 Cape Hallett, Northern Victoria Land, Ross Sea
",United States,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 106 Map 1
ASPA 106 Map 2
ASPA 106 Map 3
ASPA 106 Map 4
ASPA 106 Map 5
ASPA 106 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP007,CEP 9c,,"Revised Visitor Site Guidelines for Site No. 28 Seabee Hook, Cape Hallett, Northern Victoria Land, Ross Sea",United States,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Visitor Site Guide: Seabee Hook, Cape Hallett
"
ATCM XLIII - CEP XXIII (2021),WP008,ATCM 13,,"Preliminary COMNAP advice in regards to ATCM review of Resolution 1 (2013)
",COMNAP,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP009 rev. 1,CEP 9a,,"Review of Management Plan for Antarctic Specially Protected Area (ASPA) No 163: Dakshin Gangotri Glacier, Dronning Maud Land",India,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 163 Figure 1
ASPA 163 Figure 2
ASPA 163 Map 1
ASPA 163 Map 2
ASPA 163 Map 3
ASPA 163 Map 4
ASPA 163 Map 5
ASPA 163 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP010,CEP 8a,,Report of the intersessional open-ended contact group (ICG) to Review the Draft Comprehensive Environmental Evaluation prepared by New Zealand for ‘Scott Base Redevelopment’,Spain,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP011,CEP 9c,,Report from the Intersessional Contact Group (ICG) on strengthening the existing guidance for visitors to Antarctica – Proposal to adopt updated General Guidelines for Visitors to the Antarctic,Germany,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Updated General Guidelines for Visitors to the Antarctic
"
ATCM XLIII - CEP XXIII (2021),WP012,CEP 8a,,"Report of the intersessional open-ended contact group (ICG) to Review the Draft Comprehensive Environmental Evaluation prepared by Turkey for ‘Construction and Operation of Turkish Antarctic Research Station (TARS) at Horseshoe Island, Antarctica’",Australia,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP013,CEP 9b,,"Assessment and management of pre-1958 historic remains at Camp Lake, Vestfold Hills, East Antarctica",Australia,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP014,CEP 7b,,Report of the Subsidiary Group on Climate Change Response (SGCCR) 2019-2021,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Attachment A Draft CCRWP
Attachment B Draft science needs
Attachment C Process for requesting science information
Attachment D Current CCRWP presentation
Attachment E Updated CCRWP presentation
Attachment F SGCCR work plan
"
ATCM XLIII - CEP XXIII (2021),WP015,ATCM 11,,Fourth report of the Intersessional Contact Group on Education and Outreach,United Kingdom,Spain,Portugal,Chile,Brazil,Belgium,Bulgaria,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP016,ATCM 9,,Antarctic Bioprospecting: SCAR Survey of Member Countries,SCAR,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP017,ATCM 16,CEP 7a,Antarctic and Southern Ocean Climate Change in a Global Context,SCAR,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP018,CEP 8a,,"Draft Comprehensive Environmental Evaluation (CEE) for the Construction and Operation of the Turkish Antarctic Research Station (TARS) at Horseshoe Island, Antarctica",Türkiye,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Non-technical summary
"
ATCM XLIII - CEP XXIII (2021),WP019,CEP 11,,Antarctic Environments Portal,SCAR,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Portal Content Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP020,CEP 9a,,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) 104: Sabrina Island, Balleny Islands",New Zealand,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 104 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP021,CEP 9d,,Report on informal discussions on marine protection measures,New Zealand,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP022,CEP 9a,,"Revision of the Management Plan for Antarctic Specially Protected Area 105: Beaufort Island, McMurdo Sound, Ross Sea",New Zealand,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 105 Map 1
ASPA 105 Map 2
ASPA 105 Map 3
ASPA 105 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP023 rev. 1,CEP 9a,,"Review of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 155 Cape Evans, Ross Island",New Zealand,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 155 Map 1
ASPA 155 Map 2
ASPA 155 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP024 rev. 1,CEP 9a,,"Review of the Management Plan for Antarctic Specially Protected Area (ASPA) No.157 Backdoor Bay, Cape Royds, Ross Island
",New Zealand,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 157 Map 1
ASPA 157 Map 2
ASPA 157 Map 3
ASPA 157 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP025 rev. 1,CEP 9a,,"Review of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 158 Hut Point, Ross Island",New Zealand,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 158 Map 1
ASPA 158 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP026 rev. 1,CEP 9a,,"Review of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 159 Cape Adare, Borchgrevink Coast",New Zealand,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 159 Map 1
ASPA 159 Map 2
ASPA 159 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP027,CEP 7a,,Sustainable Antarctic station design: Reducing contributions to climate change,New Zealand,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP028,CEP 9a,,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No.103 Ardery Island and Odbert Island, Budd Coast, Wilkes Land, East Antarctica",Australia,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 103 Map A
ASPA 103 Map B
ASPA 103 Map C
ASPA 103 Map D
ASPA 103 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP029,CEP 9a,,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 102 Rookery Islands, Holme Bay, Mac.Robertson Land",Australia,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 102 Map A
ASPA 102 Map B
ASPA 102 Map C
ASPA 102 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP030,CEP 9a,,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 167 Hawker Island, Princess Elizabeth Land",Australia,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 167 Map A
ASPA 167 Map B
ASPA 167 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP031,CEP 9a,,"Review of the Management Plans for Antarctic Specially Managed Area (ASMA) No. 6 Larsemann Hills and Antarctic Specially Protected Area (ASPA) No. 174 Stornes, East Antarctica
",Australia,China,India,Russian Federation,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASMA 6 Map A
ASMA 6 Map B
ASMA 6 Map C
ASMA 6 Map D
ASMA 6 Map E
ASMA 6 Map F
ASMA 6 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP032,ATCM 16,,Antarctica in a Changing Climate,United Kingdom,Australia,Belgium,Finland,France,Germany,Netherlands,New Zealand,Norway,Spain,Sweden,United States,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP033,CEP 8b,,SCAR Environmental Code of Conduct for Geosciences Field Research Activities in Antarctica,SCAR,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"SCAR Environmental Code of Conduct for Geosciences Field Research Activities in Antarctica
"
ATCM XLIII - CEP XXIII (2021),WP034,CEP 9e,,Systematic identification of globally important geological sites in Antarctica,SCAR,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Method for the systematic identification of globally important geological sites in Antarctica
"
ATCM XLIII - CEP XXIII (2021),WP035,ATCM 17,,Permanent facilities for tourism and other non-governmental activities in Antarctica,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP036,ATCM 16,CEP 7a,Ocean Acidification in the Southern Ocean,SCAR,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP037,CEP 10b,,Projections of future population decline emphasise the need to designate the emperor penguin as an Antarctic Specially Protected Species,SCAR,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP038,ATCM 10,,Updating requirements for Information Exchange on national expeditions ,United States,Italy,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Proposed Changes to Decision 7 (2019) Annex Information exchange requirements
"
ATCM XLIII - CEP XXIII (2021),WP039 rev. 1,CEP 9a,,"Revised Management Plan for Antarctic Specially Protected Area No. 145 Port Foster, Deception Island, South Shetland Islands",Chile,Spain,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 145 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP040,CEP 9a,,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 148, Mount Flora, Hope Bay, Antarctic Peninsula  ",United Kingdom,Argentina,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 148 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP041,ATCM 17,,Report from the Intersessional Contact Group (ICG) on a voluntary on-board observer operational framework for tourist vessels operating within the Antarctic Treaty area,France,Argentina,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Monitoring Checklist - Voluntary on-board observer framework for tourist vessels
Voluntary on-board observer framework for tourist vessels operating within the Antarctic Treaty Area
Voluntary on-board Observer operational framework for vessel-based tourism in the Antarctic Treaty area
(2021)
"
ATCM XLIII - CEP XXIII (2021),WP042,ATCM 13,,Eclipse in the Antarctic Peninsula,Argentina,Chile,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP043,CEP 9e,,"Important Bird Areas and Antarctic Specially Protected Areas: Toward the development of selection criteria
",Australia,Germany,New Zealand,Norway,Spain,United Kingdom,United States,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP044,CEP 9c,,Antarctic Treaty Visitor Site Guides for important historic sites in the Ross Sea region,New Zealand,United States,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Visitor Site Guide: Cape Adare
Visitor Site Guide: Cape Evans
Visitor Site Guide: Cape Royds
Visitor Site Guide: Hut Point
"
ATCM XLIII - CEP XXIII (2021),WP045,CEP 9a,,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) 131: Canada Glacier, Lake Fryxell, Taylor Valley, Victoria Land",New Zealand,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 131 Map 1
ASPA 131 Map 2
ASPA 131 Map 3
ASPA 131 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP046,CEP 8a,,Draft Comprehensive Environmental Evaluation (CEE) for the Proposed Scott Base Redevelopment,New Zealand,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Presentation on the Draft Comprehensive Environmental Evaluation (CEE) for the Proposed Scott Base Redevelopment  (Powerpoint presentation 34 Mb)
"
ATCM XLIII - CEP XXIII (2021),WP047,CEP 10a,,SARS-CoV-2 in Antarctic Species by way of Reverse Zoonosis,COMNAP,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP048,ATCM 17,,Report of the Informal Discussion on the Elaboration of a Manual of Regulations and Guidelines Relevant to Tourism and Non-Governmental Activities in the Antarctic Treaty area,France,Argentina,United States,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Manual of Regulations and Guidelines Relevant to Tourism and NGO Activities (Ready to print format)
Manual of Regulations and Guidelines Relevant to Tourism and NGO Activities (Synoptic format)
Tourism Operators leaflet
"
ATCM XLIII - CEP XXIII (2021),WP049,ATCM 11,,Review of information related to Education & Outreach available through the Antarctic Treaty Secretariat webpage,Spain,Bulgaria,Belgium,Brazil,Chile,Portugal,United Kingdom,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP050,CEP 9a,,"Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 101 Taylor Rookery, Mac.Robertson Land",Australia,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 101 Map A
ASPA 101 Map B
ASPA 101 Map C
ASPA 101 Map D
ASPA 101 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP051,CEP 9a,,"Management Plan for ASPA No. 166, Port-Martin, Adélie Land. Proposal to extend the existing plan
",France,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP052,CEP 10c,,The Retrospective Analysis of Antarctic Tracking Data (RAATD): Areas of Ecological Significance in the Antarctic marine environment ,France,Australia,Belgium,Germany,United Kingdom,United States,South Africa,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP053,CEP 10c,,Important Marine Mammals Areas (IMMAs),France,United Kingdom,Chile,Germany,Monaco,South Africa,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP054,CEP 9a,,Revision of the Management Plan for Antarctic Specially Protected Area (ASPA) No. 120 – Pointe Géologie,France,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 120 Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP055,ATCM 6b,,"Report of the Informal Discussions on Relevant Issues, Trends and Challenges to the Antarctic Treaty System ",Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP056,CEP 9c,,"Proposed Visitor Site Guidelines for Argentine Islands, Wilhelm Archipelago",Ukraine,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Visitor Site Guide: Argentine Islands
"
ATCM XLIII - CEP XXIII (2021),WP057,ATCM 15a,CEP 9d,Proposal to Enhance Cooperation in the Research and Monitoring on the Population Dynamics of Penguins in the Ross Sea Region,China,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Population Dynamics of Emperor Penguins and Adelie Penguins in the Ross Sea Region
"
ATCM XLIII - CEP XXIII (2021),WP058,CEP 9e,,Promoting Scientific Research to Inform the Antarctic Decision-Making,China,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"The Excerpt of 2019 CEP Five-Year Plan
"
ATCM XLIII - CEP XXIII (2021),WP059 rev. 1,ATCM 7,,Proposal for a disciplinary regime and modifications to ATS Staff Regulations,Argentina,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP060 rev. 1,CEP 9b,,Reformatting of the list of Historic Sites and Monuments in line with Decision 1 (2019),Argentina,Norway,United Kingdom,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"List of Historic Sites and Monuments
Revised Guide to the presentation of Working Papers containing proposals for Antarctic Specially Protected Areas, Antarctic Specially Managed Areas or Historic Sites and Monuments
"
ATCM XLIII - CEP XXIII (2021),WP061,ATCM 17,,Report of the Intersessional Contact Group (ICG) on Post-Visit Reports                                                                                                               ,Argentina,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"Post-Visit Report Form
Post-Visit Reports Instructions (review)
"
ATCM XLIII - CEP XXIII (2021),WP062,CEP 9a,,Subsidiary Group on Management Plans Report of activities during the intersessional period 2019-2021,Argentina,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA XXX Inexpressible Island and Seaview Bay Management Plan
ASPA XXX Leonie Islands Management Plan
ASPA XXX Rosenthal Islands Map 1
ASPA XXX Rosenthal Islands Map 2
ASPA XXX Rosenthal islands Map 3
ASPA XXX Rosenthal Islands, Anvers Island, Palmer Archipelago Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP063,ATCM 6b,,COVID-19 and Antarctica,New Zealand,Argentina,Australia,Chile,Norway,United Kingdom,SCAR,,,,,,,,,,,,,,,,,,X,X,X,X,
ATCM XLIII - CEP XXIII (2021),WP064,CEP 9a,,"Review of the Management Plan for the Antarctic Specially Protected Area (ASPA) No 134, Cierva Point and Offshore Islands, Danco Coast, Antarctic Peninsula",Argentina,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,"ASPA 134  Revised Management Plan
"
ATCM XLIII - CEP XXIII (2021),WP065,ATCM 13,,Earthquake Emergency Management System,Chile,,,,,,,,,,,,,,,,,,,,,,,,X,X,X,X,
